"1";"1";"1";"Insumos financeiros";"0"
"2";"2";"101";"Gastos financeiros";"8"
"3";"2";"102";"Remunerações a colaboradores";"8"
"4";"2";"103";"Aquisição de Bens Móveis";"8"
"5";"1";"2";"Insumos para Produção";"0"
"6";"2";"201";"Imóveis";"9"
"7";"2";"202";"Despesas com Mão de Obra";"0"
"8";"3";"20201";"Funções";"2"
"9";"3";"20202";"Eqto. de Proteção Individual";"11"
"10";"3";"20203";"Despesas com Colaboradores";"11"
"11";"3";"20204";"Mão de Obra Terceirizada";"4"
"12";"2";"203";"Matéria Prima";"0"
"13";"3";"20301";"Material de Construção Básico";"3"
"14";"3";"20302";"Matéria prima p/ Estruturas Metálicas";"0"
"15";"4";"2030201";"Perfis Estruturais Padronizados";"3"
"16";"4";"2030202";"Chapas Metálicas - Cortes e Dobras";"3"
"17";"4";"2030203";"Outros Insumos para Estr. Metálicas";"3"
"18";"3";"20303";"Telhas e outros materiais para Cobertura";"3"
"19";"3";"20304";"Materiais para Acabamentos";"3"
"20";"3";"20305";"Material de Uso Específico";"3"
"21";"2";"204";"Veículos, Máquinas e Equipamentos";"0"
"22";"3";"20401";"Veículos";"1"
"23";"3";"20402";"Máquinas e Equipamentos Pesados";"1"
"24";"3";"20403";"Máquinas e Equipamentos Leves";"1"
"25";"3";"20404";"Combustíveis e outras fontes de energia";"6"
"26";"3";"20405";"Lubrificantes, Peças e Manut. Diversas";"6"
"27";"2";"205";"Fretes Diversos";"5"
"28";"1";"3";"Material Produzido para Comercialização";"0"
"29";"2";"301";"Pré-Moldados de Concreto";"0"
"30";"3";"30101";"Drenagem Urbana";"10"
"31";"3";"30102";"Blocos de Concreto";"10"
"32";"3";"30103";"Canaletas de Concreto";"10"
"33";"3";"30104";"Soluções para Pisos e Pavimentos";"10"
"34";"3";"30105";"Produtos Diversos";"10"
"35";"1";"4";"Material de Estoque para Comercialização";"0"
"36";"2";"401";"Policarbonato e Acessórios";"10"
"37";"2";"402";"Ancoragem e Fixação";"10"
"38";"2";"403";"Vedação e Adesivos";"10"
"39";"2";"404";"Divisórias";"10"
"40";"1";"9";"Não Classificado";"0"
"41";"3";"40101";"Chapas de Policarbonato";"10"
"42";"3";"40102";"Perfis União";"10"
"43";"3";"40103";"Perfis Arremate";"10"
"44";"3";"40104";"Perfis U";"10"
"45";"2";"40301";"Fechamento de Onda";"10"
"46";"2";"40302";"Fitas Adesivas";"10"
"47";"2";"40201";"Perfis de Borracha";"10"
"48";"3";"40105";"Aletas de Veneziana";"10"
"49";"4";"4010101";"Chapas de Policarbonato Alveolar";"10"
"51";"5";"203020301";"Calandra de Estruturas Metálicas";"10"
"52";"5";"203020302";"Pintura de Estruturas Metálicas";"10"
"53";"5";"203020303";"Motores para Estruturas Metálicas Retráteis";"10"
"54";"5";"203020304";"Roldanas para Estruturas Metálicas Retráteis";"10"
"55";"4";"4010103";"Chapas de Policarbonato Compacto";"10"
"57";"4";"4010105";"Chapas de Policarbonato Multi Telha";"10"
"58";"3";"40105";"Tampas para Multi-Click";"10"
"59";"3";"40106";"Garras para Multi-Click";"10"
"60";"3";"40201";"Parafusos para fixação";"10"
"61";"4";"2030301";"Telhas Termoacústicas";"10"
"62";"4";"2030302";"Telhas Trapezoidais Zincadas";"10"
"63";"5";"203020201";"Chapas de Zinco";"3"
